Iteration 00134    Loss 0.021461   PSNR_noisy: 17.672990   PSRN_gt: 20.931772 PSNR_gt_sm: 18.074447
Iteration 00135    Loss 0.021594   PSNR_noisy: 17.644643   PSRN_gt: 20.872180 PSNR_gt_sm: 18.110947
Iteration 00136    Loss 0.021512   PSNR_noisy: 17.652930   PSRN_gt: 20.890864 PSNR_gt_sm: 18.147107
Iteration 00137    Loss 0.021378   PSNR_noisy: 17.727195   PSRN_gt: 21.050211 PSNR_gt_sm: 18.184069
Iteration 00138    Loss 0.021513   PSNR_noisy: 17.696167   PSRN_gt: 20.983486 PSNR_gt_sm: 18.221059
Iteration 00139    Loss 0.021527   PSNR_noisy: 17.713652   PSRN_gt: 21.021506 PSNR_gt_sm: 18.257828
Iteration 00140    Loss 0.021431   PSNR_noisy: 17.730710   PSRN_gt: 21.054543 PSNR_gt_sm: 18.294630
Iteration 00141    Loss 0.021446   PSNR_noisy: 17.744518   PSRN_gt: 21.085243 PSNR_gt_sm: 18.331291
Iteration 00142    Loss 0.021418   PSNR_noisy: 17.704604   PSRN_gt: 20.998540 PSNR_gt_sm: 18.365758
Iteration 00143    Loss 0.021435   PSNR_noisy: 17.683674   PSRN_gt: 20.952289 PSNR_gt_sm: 18.399713
Iteration 00144    Loss 0.021383   PSNR_noisy: 17.699479   PSRN_gt: 20.984225 PSNR_gt_sm: 18.433996
Iteration 00145    Loss 0.021390   PSNR_noisy: 17.707875   PSRN_gt: 21.010066 PSNR_gt_sm: 18.469448
Iteration 00146    Loss 0.021377   PSNR_noisy: 17.727046   PSRN_gt: 21.053993 PSNR_gt_sm: 18.505181
Iteration 00147    Loss 0.021327   PSNR_noisy: 17.752439   PSRN_gt: 21.104598 PSNR_gt_sm: 18.540282
Iteration 00148    Loss 0.021257   PSNR_noisy: 17.767481   PSRN_gt: 21.137634 PSNR_gt_sm: 18.574720
Iteration 00149    Loss 0.021271   PSNR_noisy: 17.743057   PSRN_gt: 21.083665 PSNR_gt_sm: 18.607645
Iteration 00150    Loss 0.021300   PSNR_noisy: 17.732009   PSRN_gt: 21.059156 PSNR_gt_sm: 18.639888
Iteration 00151    Loss 0.021298   PSNR_noisy: 17.714690   PSRN_gt: 21.015879 PSNR_gt_sm: 18.670734
Iteration 00152    Loss 0.021216   PSNR_noisy: 17.773984   PSRN_gt: 21.148561 PSNR_gt_sm: 18.703054
Iteration 00153    Loss 0.021155   PSNR_noisy: 17.790040   PSRN_gt: 21.187970 PSNR_gt_sm: 18.735743
Iteration 00154    Loss 0.021227   PSNR_noisy: 17.805816   PSRN_gt: 21.218686 PSNR_gt_sm: 18.768591
Iteration 00155    Loss 0.021212   PSNR_noisy: 17.760253   PSRN_gt: 21.118210 PSNR_gt_sm: 18.800080
Iteration 00156    Loss 0.021137   PSNR_noisy: 17.790812   PSRN_gt: 21.187667 PSNR_gt_sm: 18.831658
Iteration 00157    Loss 0.021273   PSNR_noisy: 17.742928   PSRN_gt: 21.086073 PSNR_gt_sm: 18.863266
Iteration 00158    Loss 0.021143   PSNR_noisy: 17.793785   PSRN_gt: 21.195973 PSNR_gt_sm: 18.894696
Iteration 00159    Loss 0.021138   PSNR_noisy: 17.781835   PSRN_gt: 21.171033 PSNR_gt_sm: 18.925955
Iteration 00160    Loss 0.021142   PSNR_noisy: 17.777491   PSRN_gt: 21.152852 PSNR_gt_sm: 18.955626
Iteration 00161    Loss 0.021206   PSNR_noisy: 17.782028   PSRN_gt: 21.165892 PSNR_gt_sm: 18.985798
Iteration 00162    Loss 0.021054   PSNR_noisy: 17.818607   PSRN_gt: 21.247561 PSNR_gt_sm: 19.015528
Iteration 00163    Loss 0.021130   PSNR_noisy: 17.793794   PSRN_gt: 21.192731 PSNR_gt_sm: 19.045061
Iteration 00164    Loss 0.021140   PSNR_noisy: 17.809735   PSRN_gt: 21.227531 PSNR_gt_sm: 19.074866
Iteration 00165    Loss 0.021079   PSNR_noisy: 17.796123   PSRN_gt: 21.200833 PSNR_gt_sm: 19.103622
Iteration 00166    Loss 0.021118   PSNR_noisy: 17.806053   PSRN_gt: 21.221289 PSNR_gt_sm: 19.132084
Iteration 00167    Loss 0.021093   PSNR_noisy: 17.824136   PSRN_gt: 21.261463 PSNR_gt_sm: 19.160940
Iteration 00168    Loss 0.021132   PSNR_noisy: 17.811483   PSRN_gt: 21.237466 PSNR_gt_sm: 19.189565
Iteration 00169    Loss 0.021083   PSNR_noisy: 17.827307   PSRN_gt: 21.266426 PSNR_gt_sm: 19.218969
Iteration 00170    Loss 0.021052   PSNR_noisy: 17.813567   PSRN_gt: 21.236244 PSNR_gt_sm: 19.246990
Iteration 00171    Loss 0.020940   PSNR_noisy: 17.837746   PSRN_gt: 21.291676 PSNR_gt_sm: 19.274275
Iteration 00172    Loss 0.021071   PSNR_noisy: 17.837457   PSRN_gt: 21.286888 PSNR_gt_sm: 19.301379
Iteration 00173    Loss 0.021054   PSNR_noisy: 17.821398   PSRN_gt: 21.252990 PSNR_gt_sm: 19.327507
Iteration 00174    Loss 0.020973   PSNR_noisy: 17.854775   PSRN_gt: 21.327848 PSNR_gt_sm: 19.353889
Iteration 00175    Loss 0.021032   PSNR_noisy: 17.859645   PSRN_gt: 21.341317 PSNR_gt_sm: 19.380969
Iteration 00176    Loss 0.021005   PSNR_noisy: 17.838020   PSRN_gt: 21.291892 PSNR_gt_sm: 19.407783
